id_vendedor,nome_vendedor,id_area_vendas,area_vendas
6054,Giovanna,Região Oeste
6055,Cauã,Região Sul
6056,Luiz Fernando,Região Sul
6057,Bryan,Região Sul
6058,Kaique,Região Norte
6059,Davi Lucas,Região Leste
6060,Theo,Região Norte
6061,Letícia,Região Leste
6062,Gabrielly,Região Norte
6063,Marina,Região Leste
6064,Enzo,Região Sul
6065,Pietra,Região Oeste
6066,Sophia,Região Sul
6067,João Vitor,Região Sul
6068,Ana Luiza,Região Norte
6069,Catarina,Região Norte
6070,Lavínia,Região Norte
6071,Giovanna,Região Leste
6072,Gabriel,Região Leste
6073,Mariana,Região Sul
6074,Lavínia,Região Sul
6075,Rafael,Região Oeste
6076,Mariane,Região Oeste
6077,Luigi,Região Leste
6078,Maria Luiza,Região Norte
6079,Enrico,Região Leste
6080,Juan,Região Oeste
6081,Marcela,Região Sul
6082,Cauã,Região Sul
6083,Emilly,Região Leste
6084,Benício,Região Oeste
6085,Alana,Região Leste
6086,Alexia,Região Leste
6087,Lorenzo,Região Sul
6088,Sophie,Região Norte
6089,Ana Laura,Região Leste
6090,Joana,Região Leste
6091,Lívia,Região Sul
6092,Lucas Gabriel,Região Leste
6093,Emanuelly,Região Leste
6094,Catarina,Região Sul
6095,Sabrina,Região Sul
6096,Arthur,Região Leste
6097,Antônio,Região Leste
6098,Joana,Região Oeste
6099,Ryan,Região Leste
6100,Lorena,Região Norte
6101,Esther,Região Leste
6102,Luana,Região Norte
6103,Maria Fernanda,Região Sul
6104,João Lucas,Região Leste
6105,Luiz Otávio,Região Sul
6106,Miguel,Região Norte
6107,Gabriel,Região Norte
6108,Alice,Região Oeste
6109,Maysa,Região Norte
6110,Rodrigo,Região Oeste
6111,Bianca,Região Norte
6112,Heloísa,Região Norte
6113,Fernando,Região Leste
6114,Kaique,Região Sul
6115,Ana Júlia,Região Norte
6116,Carolina,Região Oeste
6117,Maria Sophia,Região Oeste
6118,Vitor Gabriel,Região Oeste
6119,Ana Luiza,Região Norte
6120,Amanda,Região Oeste
6121,Matheus,Região Norte
6122,Francisco,Região Leste
6123,Vitor Hugo,Região Norte
6124,Beatriz,Região Leste
6125,Pedro Lucas,Região Leste
6126,Caio,Região Leste
6127,Nina,Região Sul
6128,Nicolas,Região Leste
6129,Sarah,Região Leste
6130,Pietro,Região Sul
6131,Daniel,Região Oeste
6132,Murilo,Região Sul
6133,Bianca,Região Oeste
6134,Isadora,Região Sul
6135,Emanuelly,Região Leste
6136,Elisa,Região Leste
6137,Pietro,Região Sul
6138,Mirella,Região Leste
6139,Lavínia,Região Oeste
6140,Augusto,Região Oeste
6141,Francisco,Região Leste
6142,Caio,Região Norte
6143,Vitória,Região Sul
6144,Samuel,Região Leste
6145,Bruna,Região Oeste
6146,André,Região Sul
6147,Danilo,Região Leste
6148,Juliana,Região Leste
6149,Yago,Região Oeste
6150,Laís,Região Leste
6151,João Guilherme,Região Leste
6152,Manuela,Região Oeste
6153,Augusto,Região Leste
6154,Giovanna,Região Oeste
6155,Levi,Região Norte
6156,Gustavo,Região Sul
6157,Camila,Região Oeste
6158,Daniela,Região Norte
6159,Carolina,Região Sul
6160,Isabelly,Região Oeste
6161,Eloah,Região Leste
6162,Maria Alice,Região Oeste
6163,Agatha,Região Norte
6164,André,Região Oeste
6165,Joaquim,Região Oeste
6166,Juan,Região Leste
6167,Noah,Região Leste
6168,Emanuel,Região Norte
6169,Marcela,Região Norte
6170,Clarice,Região Oeste
6171,Kaique,Região Oeste
6172,Pietro,Região Leste
6173,Isabelly,Região Leste
6174,Maria Vitória,Região Leste
6175,Ana Carolina,Região Sul
6176,Laís,Região Leste
6177,João Lucas,Região Oeste
6178,Thiago,Região Norte
6179,Ryan,Região Leste
6180,Lorena,Região Oeste
6181,Rafael,Região Leste
6182,Nicole,Região Leste
6183,Leonardo,Região Norte
6184,Laís,Região Leste
6185,Luiz Fernando,Região Norte
6186,Luana,Região Leste
6187,Marina,Região Oeste
6188,Bernardo,Região Sul
6189,Alice,Região Oeste
6190,João Lucas,Região Leste
6191,Pedro,Região Sul
6192,Benjamin,Região Sul
6193,Erick,Região Sul
6194,Sophia,Região Norte
6195,Natália,Região Oeste
6196,Caio,Região Leste
6197,Erick,Região Leste
6198,Bryan,Região Leste
6199,Ana Luiza,Região Norte
6200,Nicolas,Região Norte
6201,Guilherme,Região Sul
6202,Joaquim,Região Oeste
6203,Maria,Região Oeste
6204,Pietra,Região Sul
6205,Danilo,Região Oeste
6206,Maitê,Região Oeste
6207,Emanuelly,Região Oeste
6208,Enrico,Região Sul
6209,Natália,Região Oeste
6210,Mariana,Região Oeste
6211,Elisa,Região Oeste
6212,Fernando,Região Leste
6213,Luana,Região Leste
6214,Isadora,Região Leste
6215,Luana,Região Leste
6216,Vitor Hugo,Região Sul
6217,Thales,Região Oeste
6218,Raul,Região Leste
6219,João Pedro,Região Norte
6220,Maria Cecília,Região Norte
6221,Heloísa,Região Sul
6222,Pietro,Região Leste
6223,Brenda,Região Sul
6224,Natália,Região Leste
6225,Daniel,Região Sul
6226,Esther,Região Leste
6227,Ian,Região Leste
6228,Eloah,Região Norte
6229,Enzo,Região Norte
6230,Maria Alice,Região Norte
6231,Emanuel,Região Sul
6232,João Gabriel,Região Leste
6233,Alana,Região Leste
6234,Stephany,Região Leste
6235,Nicole,Região Sul
6236,Erick,Região Sul
6237,Bryan,Região Oeste
6238,Daniel,Região Leste
6239,Raquel,Região Leste
6240,João Lucas,Região Leste
6241,Ana Clara,Região Norte
6242,Nicolas,Região Norte
6243,Mirella,Região Sul
6244,Rafael,Região Leste
6245,Breno,Região Leste
6246,Elisa,Região Leste
6247,Ana Júlia,Região Sul
6248,André,Região Oeste
6249,Helena,Região Norte
6250,Brenda,Região Sul
6251,Gustavo Henrique,Região Norte
6252,Maria Eduarda,Região Leste
6253,Thomas,Região Sul
6254,Nicolas,Região Norte
6255,Luna,Região Norte
6256,Maria Alice,Região Leste
6257,Maria Clara,Região Sul
6258,Bryan,Região Sul
6259,Lorenzo,Região Norte
6260,Paulo,Região Leste
6261,Gabriel,Região Leste
6262,Vitória,Região Norte
6263,Guilherme,Região Leste
6264,Yuri,Região Oeste
6265,João Vitor,Região Leste
6266,Maysa,Região Leste
6267,Marcela,Região Oeste
6268,Natália,Região Norte
6269,Eduarda,Região Leste
6270,Vitória,Região Norte
6271,Laís,Região Leste
6272,Clarice,Região Sul
6273,Vicente,Região Leste
6274,Sabrina,Região Leste
6275,Isabel,Região Oeste
6276,Cecília,Região Norte
6277,Alana,Região Sul
6278,Rebeca,Região Sul
6279,Ana Júlia,Região Sul
6280,Marina,Região Norte
6281,Davi Lucas,Região Norte
6282,Carolina,Região Norte
6283,Cauê,Região Norte
6284,Erick,Região Leste
6285,Eduardo,Região Oeste
6286,Renan,Região Leste
6287,Emilly,Região Oeste
6288,Rodrigo,Região Leste
6289,Agatha,Região Leste
6290,Maitê,Região Sul
6291,Raul,Região Leste
6292,Augusto,Região Leste
6293,João Guilherme,Região Sul
6294,Maria Eduarda,Região Leste
6295,Leandro,Região Sul
6296,Eduardo,Região Leste
6297,Calebe,Região Leste
6298,Alícia,Região Sul
6299,Breno,Região Sul
6300,Isabelly,Região Sul
6301,Caroline,Região Oeste
6302,Yuri,Região Norte
6303,Caroline,Região Sul
6304,Paulo,Região Oeste
6305,Antônio,Região Leste
6306,Olivia,Região Sul
6307,Thiago,Região Sul
6308,Igor,Região Leste
6309,Fernando,Região Leste
6310,Isabel,Região Norte
6311,Ana Sophia,Região Leste
6312,Maria Clara,Região Oeste
6313,Maria Clara,Região Oeste
6314,Alícia,Região Leste
6315,Calebe,Região Oeste
6316,Lucca,Região Oeste
6317,Sophie,Região Sul
6318,Marcelo,Região Sul
6319,Davi Luiz,Região Sul
6320,Cauã,Região Oeste
6321,Gabriel,Região Sul
6322,Eduarda,Região Leste
6323,Diego,Região Norte
6324,Benício,Região Oeste
6325,Luiz Henrique,Região Leste
6326,Ana Julia,Região Norte
6327,Luna,Região Sul
6328,Gabrielly,Região Sul
6329,Juliana,Região Leste
6330,Raul,Região Sul
6331,Helena,Região Oeste
6332,Elisa,Região Leste
6333,Lucas Gabriel,Região Leste
6334,Marina,Região Sul
6335,João Lucas,Região Oeste
6336,Breno,Região Norte
6337,Eloah,Região Norte
6338,Enzo Gabriel,Região Sul
6339,Marina,Região Oeste
6340,Luana,Região Norte
6341,Luigi,Região Norte
6342,Juan,Região Oeste
6343,Mariana,Região Norte
6344,Vitor Hugo,Região Norte
6345,Clara,Região Leste
6346,Enrico,Região Oeste
6347,Lucas,Região Oeste
6348,Joana,Região Leste
6349,Antônio,Região Sul
6350,Sarah,Região Sul
6351,Thiago,Região Norte
6352,Felipe,Região Norte
6353,Nicole,Região Sul
6354,Clara,Região Leste
6355,Alícia,Região Oeste
6356,Gustavo,Região Norte
6357,Diego,Região Oeste
6358,Elisa,Região Sul
6359,Thomas,Região Sul
6360,Stephany,Região Oeste
6361,Cauê,Região Norte
6362,Diogo,Região Oeste
6363,Stephany,Região Leste
6364,Maria Julia,Região Leste
6365,Emanuelly,Região Sul
6366,Cecília,Região Leste
6367,Manuela,Região Leste
6368,Leandro,Região Leste
6369,Miguel,Região Sul
6370,Luiza,Região Leste
6371,Stephany,Região Norte
6372,Igor,Região Sul
6373,Daniel,Região Sul
6374,Luiz Gustavo,Região Oeste
6375,Alícia,Região Norte
6376,Cauã,Região Leste
6377,Raul,Região Oeste
6378,Davi Lucca,Região Leste
6379,Lucca,Região Leste
6380,Davi Lucas,Região Sul
6381,Milena,Região Oeste
6382,Marcela,Região Norte
6383,Renan,Região Oeste
6384,Noah,Região Sul
6385,Bárbara,Região Leste
6386,Lívia,Região Norte
6387,Thiago,Região Sul
6388,Samuel,Região Oeste
6389,Davi Lucas,Região Norte
6390,Luana,Região Norte
6391,Vitória,Região Oeste
6392,Vitor Hugo,Região Sul
6393,Vitor Gabriel,Região Oeste
6394,Mirella,Região Sul
6395,Vitor Hugo,Região Norte
6396,Paulo,Região Sul
6397,Gabriel,Região Leste
6398,João,Região Leste
6399,Pedro Lucas,Região Sul
6400,Benjamin,Região Leste
6401,Luiz Otávio,Região Leste
6402,Laís,Região Norte
6403,Thomas,Região Oeste
6404,Yasmin,Região Sul
6405,Marcelo,Região Oeste
6406,Theo,Região Sul
6407,Elisa,Região Leste
6408,Sophia,Região Norte
6409,Ana Clara,Região Norte
6410,Eduarda,Região Leste
6411,Clarice,Região Norte
6412,Sabrina,Região Leste
6413,Rebeca,Região Norte
6414,Noah,Região Oeste
6415,Joaquim,Região Leste
6416,João Gabriel,Região Norte
6417,Melissa,Região Norte
6418,Juan,Região Norte
6419,Guilherme,Região Oeste
6420,Lívia,Região Leste
6421,Francisco,Região Oeste
6422,Kevin,Região Oeste
6423,Marcela,Região Leste
6424,Rebeca,Região Leste
6425,Maria Luiza,Região Norte
6426,Stephany,Região Leste
6427,Thomas,Região Leste
6428,Leonardo,Região Leste
6429,Maysa,Região Leste
6430,Cauê,Região Sul
6431,Lucca,Região Sul
6432,Enrico,Região Oeste
6433,Maria Cecília,Região Norte
6434,Lucas,Região Norte
6435,André,Região Norte
6436,Lívia,Região Norte
6437,Beatriz,Região Sul
6438,Bruno,Região Leste
6439,Raul,Região Leste
6440,Luiza,Região Oeste
6441,Ana Júlia,Região Oeste
6442,Luiz Otávio,Região Sul
6443,Pietro,Região Oeste
6444,Elisa,Região Leste
6445,Maysa,Região Oeste
6446,Maria Sophia,Região Sul
6447,Isadora,Região Leste
6448,Bryan,Região Norte
6449,Paulo,Região Norte
6450,Lucas,Região Norte
6451,Esther,Região Leste
6452,Erick,Região Oeste
6453,Carolina,Região Sul
6454,Enzo,Região Sul
6455,Levi,Região Norte
6456,Davi Luiz,Região Norte
6457,Levi,Região Sul
6458,Maria Vitória,Região Norte
6459,Ana Laura,Região Norte
6460,Sophie,Região Oeste
6461,Luana,Região Norte
6462,Antônio,Região Norte
6463,Rafael,Região Norte
6464,Ana Júlia,Região Sul
6465,Camila,Região Norte
6466,Lorena,Região Sul
6467,Vitória,Região Oeste
6468,Beatriz,Região Sul
6469,Maria Vitória,Região Leste
6470,Gabriela,Região Sul
6471,Kamilly,Região Oeste
6472,Francisco,Região Leste
6473,Marcelo,Região Leste
6474,Maitê,Região Sul
6475,Felipe,Região Oeste
6476,Bruno,Região Norte
6477,Raquel,Região Sul
6478,Davi Lucca,Região Leste
6479,João Pedro,Região Leste
6480,Vitória,Região Leste
6481,Marina,Região Sul
6482,Marcela,Região Sul
6483,Carlos Eduardo,Região Sul
6484,Luna,Região Norte
6485,João,Região Norte
6486,Gustavo,Região Leste
6487,Lorena,Região Leste
6488,André,Região Leste
6489,Pedro Lucas,Região Norte
6490,Yuri,Região Norte
6491,Luiz Gustavo,Região Sul
6492,Elisa,Região Sul
6493,Sophie,Região Norte
6494,Davi Luiz,Região Norte
6495,Maria Vitória,Região Norte
6496,Heitor,Região Norte
6497,Heloísa,Região Leste
6498,Lavínia,Região Leste
6499,Isabel,Região Norte
6500,Fernando,Região Oeste
6501,Calebe,Região Sul
6502,Juan,Região Norte
6503,Evelyn,Região Norte
6504,Lucca,Região Leste
6505,Ana Beatriz,Região Oeste
6506,Fernando,Região Oeste
6507,Davi Luiz,Região Sul
6508,Ana Clara,Região Oeste
6509,Lara,Região Oeste
6510,Enzo,Região Sul
6511,Marcela,Região Sul
6512,Olivia,Região Leste
6513,Gustavo,Região Sul
6514,Luiz Fernando,Região Sul
6515,Daniel,Região Leste
6516,Gabrielly,Região Norte
6517,Ana Beatriz,Região Oeste
6518,Bruno,Região Sul
6519,Davi Lucas,Região Norte
6520,Matheus,Região Sul
6521,Theo,Região Norte
6522,Isabelly,Região Oeste
6523,Luana,Região Sul
6524,Enrico,Região Leste
6525,Isabel,Região Leste
6526,Luiz Miguel,Região Leste
6527,Daniela,Região Oeste
6528,Diego,Região Oeste
6529,Rodrigo,Região Sul
6530,Kevin,Região Leste
6531,Lorenzo,Região Sul
6532,Sofia,Região Oeste
6533,Ana Carolina,Região Leste
6534,Eduarda,Região Leste
6535,Luiz Otávio,Região Sul
6536,André,Região Leste
6537,Matheus,Região Norte
6538,André,Região Oeste
6539,Vitor,Região Sul
6540,Nathan,Região Sul
6541,Davi Lucas,Região Norte
6542,Pietro,Região Leste
6543,Sabrina,Região Oeste
6544,Stephany,Região Oeste
6545,Agatha,Região Sul
6546,Luiz Miguel,Região Oeste
6547,Yuri,Região Oeste
6548,Sophia,Região Oeste
6549,Luana,Região Sul
6550,Vitória,Região Oeste
6551,Caio,Região Norte
6552,Camila,Região Oeste
6553,Giovanna,Região Oeste
6554,Eduarda,Região Oeste
6555,Maria Luiza,Região Oeste
6556,Davi Luiz,Região Norte
6557,Elisa,Região Oeste
6558,Enrico,Região Norte
6559,Thales,Região Oeste
6560,Cecília,Região Sul
6561,Maria Sophia,Região Leste
6562,Murilo,Região Sul
6563,Yasmin,Região Sul
6564,Melissa,Região Sul
6565,Gabrielly,Região Norte
6566,Kevin,Região Leste
6567,Davi Luiz,Região Oeste
6568,Maria Luiza,Região Sul
6569,Daniel,Região Oeste
6570,Gustavo Henrique,Região Oeste
6571,Vitor Gabriel,Região Sul
6572,Joana,Região Leste
6573,Augusto,Região Oeste
6574,Thiago,Região Norte
6575,Caroline,Região Oeste
6576,Heloísa,Região Sul
6577,Erick,Região Oeste
6578,Milena,Região Leste
6579,Raquel,Região Leste
6580,Ana Vitória,Região Sul
6581,Lucas Gabriel,Região Leste
6582,Ana Júlia,Região Oeste
6583,Gustavo,Região Leste
6584,Lívia,Região Oeste
6585,Rafaela,Região Leste
6586,Sabrina,Região Norte
6587,Cauã,Região Oeste
6588,Sofia,Região Norte
6589,Pedro,Região Oeste
6590,Caroline,Região Sul
6591,Cecília,Região Oeste
6592,Clara,Região Sul
6593,Raquel,Região Oeste
6594,Davi,Região Norte
6595,Antônio,Região Oeste
6596,Rodrigo,Região Norte
6597,Ana Júlia,Região Norte
6598,Emilly,Região Oeste
6599,Maria Luiza,Região Norte
6600,Henrique,Região Norte
6601,Alícia,Região Sul
6602,Amanda,Região Sul
6603,Diogo,Região Oeste
6604,Daniel,Região Leste
6605,Emanuelly,Região Norte
6606,Pedro Miguel,Região Leste
6607,Vitor Hugo,Região Oeste
6608,Maitê,Região Norte
6609,Lucas,Região Oeste
6610,Cauê,Região Norte
6611,Miguel,Região Sul
6612,Brenda,Região Sul
6613,Maria,Região Sul
6614,Cauã,Região Norte
6615,Gustavo Henrique,Região Oeste
6616,Henrique,Região Norte
6617,Isabel,Região Oeste
6618,João,Região Sul
6619,Natália,Região Oeste
6620,Isis,Região Norte
6621,Igor,Região Leste
6622,André,Região Norte
6623,Maria Cecília,Região Norte
6624,Vitória,Região Oeste
6625,Otávio,Região Leste
6626,Sophia,Região Norte
6627,Lara,Região Norte
6628,Bárbara,Região Sul
6629,Heloísa,Região Oeste
6630,Mariane,Região Sul
6631,Carlos Eduardo,Região Sul
6632,Arthur,Região Oeste
6633,Milena,Região Leste
6634,Igor,Região Norte
6635,Olivia,Região Sul
6636,Ana Beatriz,Região Leste
6637,Júlia,Região Norte
6638,Gustavo Henrique,Região Leste
6639,Sofia,Região Norte
6640,João Vitor,Região Norte
6641,Danilo,Região Leste
6642,Vicente,Região Sul
6643,Clarice,Região Leste
6644,Maria Julia,Região Oeste
6645,Pietra,Região Leste
6646,Beatriz,Região Sul
6647,Gustavo,Região Sul
6648,Vitória,Região Norte
6649,Thales,Região Sul
6650,Levi,Região Norte
6651,Letícia,Região Oeste
6652,Sabrina,Região Norte
6653,Vinicius,Região Norte
6654,Giovanna,Região Leste
6655,Emanuel,Região Leste
6656,Marina,Região Oeste
6657,Melissa,Região Leste
6658,Agatha,Região Norte
6659,Pedro Henrique,Região Sul
6660,Calebe,Região Sul
6661,Pedro Miguel,Região Norte
6662,Enzo Gabriel,Região Norte
6663,Maysa,Região Oeste
6664,João Vitor,Região Sul
6665,Bruno,Região Norte
6666,Vitor,Região Oeste
6667,Miguel,Região Norte
6668,Juan,Região Sul
6669,Helena,Região Leste
6670,Erick,Região Norte
6671,Esther,Região Oeste
6672,Camila,Região Sul
6673,Vicente,Região Leste
6674,Fernando,Região Sul
6675,Sofia,Região Norte
6676,Felipe,Região Oeste
6677,Mariana,Região Leste
6678,Ana Laura,Região Norte
6679,Letícia,Região Oeste
6680,Pietro,Região Leste
6681,Gustavo,Região Oeste
6682,Maria Luiza,Região Norte
6683,Leandro,Região Oeste
6684,Noah,Região Leste
6685,Eloah,Região Leste
6686,Pietra,Região Oeste
6687,Erick,Região Norte
6688,João Gabriel,Região Leste
6689,Bernardo,Região Norte
6690,Heloísa,Região Norte
6691,Isabella,Região Sul
6692,Eloah,Região Leste
6693,Camila,Região Norte
6694,André,Região Norte
6695,Larissa,Região Norte
6696,Alexandre,Região Sul
6697,Sophia,Região Norte
6698,Emanuelly,Região Leste
6699,Rafaela,Região Sul
6700,Ryan,Região Oeste
6701,Alícia,Região Norte
6702,Vitória,Região Norte
6703,Luiza,Região Leste
6704,Carolina,Região Oeste
6705,Marcelo,Região Leste
6706,Luna,Região Oeste
6707,João Pedro,Região Leste
6708,Renan,Região Sul
6709,Danilo,Região Sul
6710,Letícia,Região Leste
6711,Carlos Eduardo,Região Norte
6712,Raquel,Região Leste
6713,Kamilly,Região Oeste
6714,Ana Vitória,Região Leste
6715,Felipe,Região Sul
6716,Maria Fernanda,Região Leste
6717,Davi,Região Leste
6718,Isadora,Região Leste
6719,Letícia,Região Norte
6720,Ana Clara,Região Sul
6721,Yuri,Região Sul
6722,Juan,Região Sul
6723,Alexia,Região Oeste
6724,Isabelly,Região Leste
6725,Erick,Região Sul
6726,Vinicius,Região Oeste
6727,Henrique,Região Leste
6728,Laura,Região Sul
6729,Marcelo,Região Sul
6730,Isabella,Região Sul
6731,Ana Beatriz,Região Oeste
6732,Lorenzo,Região Leste
6733,Sofia,Região Leste
